event_id,timestamp,developer_id,activity_type,language,duration_seconds
IDE02887,2026-08-08 04:17:00,DEV049,terminal,Java,927
IDE03914,2026-08-08 04:18:00,DEV091,file_open,Java,993
IDE05848,2026-08-08 04:20:00,DEV193,idle,Java,884
IDE00316,2026-08-08 04:23:00,DEV414,coding,TypeScript,1530
IDE01481,2026-08-08 04:23:00,DEV043,file_open,JavaScript,84
IDE03921,2026-08-08 04:23:00,DEV204,debugging,TypeScript,794
IDE03708,2026-08-08 04:24:00,DEV291,terminal,Python,1577
IDE00764,2026-08-08 04:26:00,DEV448,debugging,TypeScript,1004
IDE00113,2026-08-08 04:31:00,DEV008,terminal,JavaScript,267
IDE02540,2026-08-08 04:31:00,DEV447,debugging,Java,475
IDE01119,2026-08-08 04:35:00,DEV367,idle,Java,1611
IDE03720,2026-08-08 04:35:00,DEV159,testing,TypeScript,62
IDE07185,2026-08-08 04:40:00,DEV409,testing,Java,638
IDE07096,2026-08-08 04:44:00,DEV347,testing,TypeScript,506
IDE03112,2026-08-08 04:47:00,DEV380,testing,JavaScript,60
IDE06847,2026-08-08 04:51:00,DEV409,idle,Java,942
IDE04160,2026-08-08 04:52:00,DEV387,idle,SQL,462
IDE04931,2026-08-08 04:52:00,DEV177,coding,SQL,348
IDE01029,2026-08-08 04:53:00,DEV273,testing,SQL,1216
IDE05395,2026-08-08 04:53:00,DEV105,coding,JavaScript,436
IDE02673,2026-08-08 04:55:00,DEV173,file_open,Python,511
IDE06716,2026-08-08 04:55:00,DEV140,coding,JavaScript,1278
IDE00776,2026-08-08 04:56:00,DEV219,debugging,SQL,831
IDE08209,2026-08-08 04:56:00,DEV431,testing,JavaScript,1093
IDE09111,2026-08-08 04:56:00,DEV254,debugging,SQL,670
IDE06593,2026-08-08 05:00:00,DEV083,terminal,JavaScript,827
IDE01671,2026-08-08 05:02:00,DEV252,idle,Java,776
IDE08573,2026-08-08 05:03:00,DEV008,terminal,JavaScript,670
IDE08101,2026-08-08 05:04:00,DEV037,terminal,Python,1543
IDE04555,2026-08-08 05:06:00,DEV349,debugging,Java,991
IDE08135,2026-08-08 05:08:00,DEV268,coding,SQL,82
IDE07529,2026-08-08 05:09:00,DEV326,file_open,SQL,870
IDE00536,2026-08-08 05:10:00,DEV257,testing,JavaScript,1280
IDE08607,2026-08-08 05:10:00,DEV483,coding,JavaScript,278
IDE03083,2026-08-08 05:13:00,DEV406,testing,SQL,1340
IDE04907,2026-08-08 05:13:00,DEV230,testing,SQL,650
IDE06832,2026-08-08 05:15:00,DEV140,coding,JavaScript,698
IDE08199,2026-08-08 05:16:00,DEV492,debugging,SQL,290
IDE00100,2026-08-08 05:17:00,DEV292,file_open,JavaScript,840
IDE02313,2026-08-08 05:17:00,DEV406,coding,TypeScript,772
IDE00720,2026-08-08 05:22:00,DEV452,file_open,Python,1407
IDE02022,2026-08-08 05:22:00,DEV382,coding,Java,1377
IDE06911,2026-08-08 05:22:00,DEV382,idle,SQL,428
IDE07311,2026-08-08 05:22:00,DEV215,terminal,Java,1221
IDE07992,2026-08-08 05:22:00,DEV080,testing,JavaScript,520
IDE04902,2026-08-08 05:24:00,DEV272,idle,JavaScript,880
IDE07800,2026-08-08 05:25:00,DEV424,terminal,Java,1314
IDE09436,2026-08-08 05:27:00,DEV431,idle,JavaScript,234
IDE04600,2026-08-08 05:29:00,DEV087,file_open,JavaScript,517
IDE09610,2026-08-08 05:30:00,DEV239,debugging,Java,1750
IDE01075,2026-08-08 05:31:00,DEV129,idle,Java,930
IDE00101,2026-08-08 05:32:00,DEV325,testing,Java,849
IDE09546,2026-08-08 05:32:00,DEV395,testing,TypeScript,569
IDE01676,2026-08-08 05:33:00,DEV366,testing,JavaScript,1759
IDE00265,2026-08-08 05:34:00,DEV435,coding,TypeScript,1156
IDE07646,2026-08-08 05:34:00,DEV189,coding,Python,575
IDE04344,2026-08-08 05:36:00,DEV421,idle,Python,733
IDE04429,2026-08-08 05:36:00,DEV225,terminal,Python,284
IDE08375,2026-08-08 05:38:00,DEV472,debugging,TypeScript,1431
IDE00600,2026-08-08 05:40:00,DEV021,debugging,Python,672
IDE01400,2026-08-08 05:42:00,DEV284,file_open,TypeScript,1549
IDE09152,2026-08-08 05:46:00,DEV286,terminal,TypeScript,1654
IDE06937,2026-08-08 05:47:00,DEV378,idle,Python,630
IDE07577,2026-08-08 05:48:00,DEV352,file_open,Java,1715
IDE07430,2026-08-08 05:52:00,DEV238,idle,Python,1071
IDE02681,2026-08-08 05:53:00,DEV076,testing,Python,1313
IDE00664,2026-08-08 05:54:00,DEV159,file_open,Java,1001
IDE00477,2026-08-08 05:56:00,DEV330,coding,Java,1005
IDE01491,2026-08-08 05:58:00,DEV315,coding,SQL,1598
IDE06720,2026-08-08 05:58:00,DEV487,file_open,Python,1001
IDE09318,2026-08-08 06:01:00,DEV394,file_open,JavaScript,1794
IDE01316,2026-08-08 06:02:00,DEV161,idle,Python,397
IDE06470,2026-08-08 06:03:00,DEV084,idle,Python,614
IDE02641,2026-08-08 06:04:00,DEV454,coding,TypeScript,1779
IDE05484,2026-08-08 06:06:00,DEV447,debugging,SQL,866
IDE06002,2026-08-08 06:07:00,DEV481,debugging,Java,194
IDE02590,2026-08-08 06:08:00,DEV129,terminal,Python,43
IDE03074,2026-08-08 06:11:00,DEV426,idle,JavaScript,735
IDE01127,2026-08-08 06:16:00,DEV467,terminal,TypeScript,1788
IDE04295,2026-08-08 06:16:00,DEV177,terminal,JavaScript,960
IDE03413,2026-08-08 06:18:00,DEV107,debugging,Java,1198
IDE06012,2026-08-08 06:20:00,DEV433,debugging,TypeScript,1473
IDE00181,2026-08-08 06:22:00,DEV024,terminal,Java,1557
IDE08181,2026-08-08 06:27:00,DEV309,testing,Java,1360
IDE07830,2026-08-08 06:29:00,DEV461,idle,Java,99
IDE07086,2026-08-08 06:30:00,DEV194,idle,Java,492
IDE06416,2026-08-08 06:32:00,DEV467,idle,JavaScript,269
IDE04742,2026-08-08 06:34:00,DEV377,file_open,Python,1604
IDE09210,2026-08-08 06:36:00,DEV155,file_open,Java,1800
IDE03278,2026-08-08 06:38:00,DEV272,testing,Python,770
IDE03553,2026-08-08 06:39:00,DEV430,file_open,JavaScript,1336
IDE07030,2026-08-08 06:41:00,DEV371,testing,Java,1774
IDE02933,2026-08-08 06:45:00,DEV147,testing,Python,1761
IDE06622,2026-08-08 06:45:00,DEV163,file_open,Java,1643
IDE04066,2026-08-08 06:46:00,DEV300,file_open,TypeScript,247
IDE06517,2026-08-08 06:47:00,DEV496,testing,SQL,600
IDE01942,2026-08-08 06:50:00,DEV443,coding,JavaScript,1465
IDE06379,2026-08-08 06:51:00,DEV142,idle,TypeScript,1730
IDE05390,2026-08-08 06:52:00,DEV329,testing,SQL,1668
IDE05474,2026-08-08 06:53:00,DEV322,terminal,Python,107
IDE02039,2026-08-08 07:00:00,DEV409,file_open,JavaScript,176
IDE09328,2026-08-08 07:01:00,DEV304,terminal,SQL,1402
IDE05487,2026-08-08 07:02:00,DEV480,debugging,Python,159
IDE09263,2026-08-08 07:03:00,DEV434,debugging,TypeScript,1685
IDE05208,2026-08-08 07:05:00,DEV102,testing,Java,572
IDE01036,2026-08-08 07:07:00,DEV300,coding,JavaScript,340
IDE01517,2026-08-08 07:09:00,DEV128,coding,SQL,1269
IDE07930,2026-08-08 07:09:00,DEV345,idle,Java,292
IDE08191,2026-08-08 07:12:00,DEV115,file_open,JavaScript,1153
IDE04948,2026-08-08 07:14:00,DEV001,terminal,JavaScript,1169
IDE02275,2026-08-08 07:15:00,DEV228,coding,SQL,845
IDE04364,2026-08-08 07:15:00,DEV469,debugging,Java,1166
IDE07057,2026-08-08 07:16:00,DEV315,file_open,TypeScript,895
IDE01110,2026-08-08 07:17:00,DEV014,testing,Java,1502
IDE01520,2026-08-08 07:21:00,DEV154,coding,JavaScript,940
IDE03503,2026-08-08 07:21:00,DEV485,testing,Python,664
IDE06423,2026-08-08 07:25:00,DEV291,testing,JavaScript,669
IDE04943,2026-08-08 07:27:00,DEV382,idle,JavaScript,586
IDE01082,2026-08-08 07:33:00,DEV361,terminal,SQL,1413
IDE06928,2026-08-08 07:33:00,DEV023,debugging,JavaScript,1038
IDE03884,2026-08-08 07:35:00,DEV190,idle,Python,935
IDE08097,2026-08-08 07:35:00,DEV241,testing,JavaScript,1657
IDE08643,2026-08-08 07:36:00,DEV481,testing,Java,1737
IDE02818,2026-08-08 07:37:00,DEV432,testing,Python,479
IDE08746,2026-08-08 07:37:00,DEV032,file_open,SQL,1226
IDE05236,2026-08-08 07:39:00,DEV408,debugging,Python,1795
IDE08823,2026-08-08 07:39:00,DEV139,idle,JavaScript,848
IDE06561,2026-08-08 07:41:00,DEV142,file_open,JavaScript,1307
IDE00251,2026-08-08 07:43:00,DEV374,file_open,SQL,1574
IDE03676,2026-08-08 07:46:00,DEV182,debugging,Java,464
IDE05094,2026-08-08 07:48:00,DEV059,idle,Java,1584
IDE00459,2026-08-08 07:49:00,DEV203,coding,Java,1517
IDE08825,2026-08-08 07:54:00,DEV470,debugging,Python,1701
IDE02499,2026-08-08 07:55:00,DEV142,debugging,JavaScript,115
IDE01502,2026-08-08 07:56:00,DEV007,testing,JavaScript,1387
IDE06536,2026-08-08 07:57:00,DEV451,terminal,Java,1100
IDE09460,2026-08-08 07:59:00,DEV354,testing,SQL,805
IDE09491,2026-08-08 08:00:00,DEV219,coding,Java,1227
IDE09698,2026-08-08 08:00:00,DEV108,coding,TypeScript,1746
IDE09706,2026-08-08 08:02:00,DEV378,idle,Python,344
IDE03270,2026-08-08 08:04:00,DEV465,testing,Java,30
IDE05989,2026-08-08 08:05:00,DEV392,terminal,SQL,1367
IDE08182,2026-08-08 08:06:00,DEV441,debugging,SQL,833
IDE06940,2026-08-08 08:07:00,DEV399,idle,Python,1463
IDE08238,2026-08-08 08:07:00,DEV027,terminal,TypeScript,1795
IDE01113,2026-08-08 08:09:00,DEV388,testing,Java,417
IDE02658,2026-08-08 08:10:00,DEV416,coding,JavaScript,1211
IDE09874,2026-08-08 08:10:00,DEV409,idle,Java,1696
IDE00060,2026-08-08 08:11:00,DEV017,file_open,Java,1467
IDE06021,2026-08-08 08:11:00,DEV279,testing,Python,1584
IDE07617,2026-08-08 08:13:00,DEV391,testing,TypeScript,1554
IDE00583,2026-08-08 08:14:00,DEV122,terminal,JavaScript,349
IDE02500,2026-08-08 08:15:00,DEV379,coding,Python,1059
IDE00365,2026-08-08 08:17:00,DEV310,file_open,JavaScript,1520
IDE09428,2026-08-08 08:20:00,DEV024,coding,Python,759
IDE07349,2026-08-08 08:24:00,DEV142,coding,TypeScript,980
IDE08890,2026-08-08 08:26:00,DEV377,idle,TypeScript,1706
IDE01611,2026-08-08 08:29:00,DEV299,debugging,Java,592
IDE07866,2026-08-08 08:29:00,DEV006,coding,JavaScript,80
IDE07873,2026-08-08 08:30:00,DEV136,file_open,JavaScript,933
IDE07831,2026-08-08 08:32:00,DEV201,coding,Python,1557
IDE01638,2026-08-08 08:33:00,DEV012,file_open,Java,1713
IDE03060,2026-08-08 08:36:00,DEV061,debugging,TypeScript,1004
IDE03926,2026-08-08 08:37:00,DEV181,coding,JavaScript,794
IDE02478,2026-08-08 08:39:00,DEV387,testing,Java,686
IDE03072,2026-08-08 08:39:00,DEV145,terminal,JavaScript,278
IDE09585,2026-08-08 08:40:00,DEV025,coding,Java,460
IDE00324,2026-08-08 08:41:00,DEV456,file_open,SQL,353
IDE01482,2026-08-08 08:41:00,DEV414,idle,Java,1445
IDE06510,2026-08-08 08:44:00,DEV280,debugging,SQL,1714
IDE08468,2026-08-08 08:44:00,DEV313,terminal,JavaScript,736
IDE01103,2026-08-08 08:45:00,DEV386,file_open,TypeScript,480
IDE01875,2026-08-08 08:48:00,DEV394,terminal,Java,1115
IDE03099,2026-08-08 08:49:00,DEV379,debugging,Java,1731
IDE04661,2026-08-08 08:52:00,DEV002,testing,Python,1226
IDE09058,2026-08-08 08:58:00,DEV441,testing,SQL,332
IDE06576,2026-08-08 09:02:00,DEV172,testing,SQL,1198
IDE04771,2026-08-08 09:03:00,DEV247,testing,TypeScript,613
IDE05060,2026-08-08 09:04:00,DEV127,idle,JavaScript,783
IDE02060,2026-08-08 09:05:00,DEV143,testing,Java,259
IDE07106,2026-08-08 09:09:00,DEV323,testing,Python,801
IDE06951,2026-08-08 09:10:00,DEV230,debugging,Python,1001
IDE01985,2026-08-08 09:14:00,DEV403,terminal,Java,1452
IDE05931,2026-08-08 09:14:00,DEV483,testing,TypeScript,855
IDE00045,2026-08-08 09:16:00,DEV207,debugging,TypeScript,1694
IDE03904,2026-08-08 09:21:00,DEV320,testing,SQL,559
IDE07175,2026-08-08 09:22:00,DEV365,coding,JavaScript,855
IDE03341,2026-08-08 09:30:00,DEV255,testing,Java,606
IDE06290,2026-08-08 09:30:00,DEV126,terminal,JavaScript,33
IDE01208,2026-08-08 09:34:00,DEV140,terminal,Java,890
IDE01988,2026-08-08 09:37:00,DEV042,terminal,SQL,1533
IDE02176,2026-08-08 09:39:00,DEV020,coding,JavaScript,373
IDE06694,2026-08-08 09:39:00,DEV318,terminal,JavaScript,1017
IDE06140,2026-08-08 09:44:00,DEV113,debugging,Java,1541
IDE09017,2026-08-08 09:50:00,DEV179,coding,Python,1421
IDE01467,2026-08-08 09:54:00,DEV035,testing,Java,484
IDE02019,2026-08-08 09:54:00,DEV263,file_open,Java,1319
IDE00259,2026-08-08 09:55:00,DEV424,coding,Python,93
IDE04702,2026-08-08 09:55:00,DEV188,terminal,Python,848
IDE00893,2026-08-08 09:57:00,DEV446,idle,SQL,910
IDE04205,2026-08-08 09:58:00,DEV466,testing,SQL,339
IDE07616,2026-08-08 09:58:00,DEV237,file_open,JavaScript,1179
IDE06659,2026-08-08 10:02:00,DEV240,file_open,TypeScript,791
IDE09542,2026-08-08 10:02:00,DEV489,debugging,TypeScript,1172
IDE02391,2026-08-08 10:03:00,DEV054,coding,Java,570
IDE09861,2026-08-08 10:05:00,DEV220,file_open,TypeScript,1745
IDE04832,2026-08-08 10:06:00,DEV223,debugging,Python,1247
IDE08655,2026-08-08 10:06:00,DEV075,file_open,Java,157
IDE04974,2026-08-08 10:07:00,DEV311,testing,JavaScript,1476
IDE09378,2026-08-08 10:07:00,DEV396,debugging,TypeScript,1199
IDE05014,2026-08-08 10:08:00,DEV189,debugging,SQL,1773
IDE06051,2026-08-08 10:08:00,DEV016,file_open,Java,314
IDE06003,2026-08-08 10:09:00,DEV116,file_open,Python,963
IDE08043,2026-08-08 10:10:00,DEV177,idle,Java,1023
IDE08817,2026-08-08 10:10:00,DEV140,testing,Java,1601
IDE04375,2026-08-08 10:11:00,DEV246,coding,JavaScript,370
IDE00932,2026-08-08 10:13:00,DEV181,file_open,Java,769
IDE03432,2026-08-08 10:18:00,DEV389,terminal,TypeScript,729
IDE01697,2026-08-08 10:19:00,DEV463,file_open,TypeScript,903
IDE04659,2026-08-08 10:19:00,DEV093,terminal,SQL,1574
IDE05785,2026-08-08 10:19:00,DEV065,file_open,SQL,1095
IDE03130,2026-08-08 10:22:00,DEV438,debugging,Java,884
IDE07737,2026-08-08 10:22:00,DEV046,debugging,Java,1758
IDE05302,2026-08-08 10:24:00,DEV332,testing,Java,46
IDE07859,2026-08-08 10:26:00,DEV475,file_open,TypeScript,176
IDE08727,2026-08-08 10:27:00,DEV226,coding,JavaScript,259
IDE00121,2026-08-08 10:29:00,DEV062,testing,Python,330
IDE01866,2026-08-08 10:29:00,DEV279,terminal,Python,265
IDE02004,2026-08-08 10:29:00,DEV206,file_open,JavaScript,745
IDE07427,2026-08-08 10:32:00,DEV021,file_open,Java,411
IDE04940,2026-08-08 10:35:00,DEV079,testing,SQL,1174
IDE05132,2026-08-08 10:36:00,DEV091,idle,Python,578
IDE06726,2026-08-08 10:36:00,DEV475,testing,TypeScript,527
IDE08966,2026-08-08 10:36:00,DEV261,file_open,JavaScript,410
IDE09734,2026-08-08 10:36:00,DEV220,coding,Java,102
IDE08351,2026-08-08 10:37:00,DEV349,idle,Java,643
IDE08649,2026-08-08 10:42:00,DEV102,idle,Java,265
IDE06938,2026-08-08 10:46:00,DEV314,terminal,TypeScript,75
IDE09082,2026-08-08 10:51:00,DEV412,coding,SQL,741
IDE02279,2026-08-08 10:52:00,DEV278,coding,SQL,1587
IDE03391,2026-08-08 10:52:00,DEV466,coding,Java,1291
IDE06675,2026-08-08 10:52:00,DEV372,testing,JavaScript,63
IDE02052,2026-08-08 10:55:00,DEV219,terminal,Java,944
IDE00762,2026-08-08 11:01:00,DEV082,idle,Python,787
IDE01992,2026-08-08 11:02:00,DEV353,testing,SQL,583
IDE04394,2026-08-08 11:02:00,DEV133,coding,Python,1141
IDE03047,2026-08-08 11:03:00,DEV257,coding,TypeScript,1161
IDE08590,2026-08-08 11:04:00,DEV289,idle,JavaScript,1397
IDE06301,2026-08-08 11:08:00,DEV291,debugging,SQL,1031
IDE03916,2026-08-08 11:09:00,DEV198,idle,SQL,145
IDE09445,2026-08-08 11:10:00,DEV064,file_open,Python,485
IDE01292,2026-08-08 11:14:00,DEV434,idle,TypeScript,1553
IDE09154,2026-08-08 11:14:00,DEV136,coding,Java,51
IDE09233,2026-08-08 11:15:00,DEV037,idle,SQL,674
IDE05619,2026-08-08 11:18:00,DEV246,debugging,SQL,1151
IDE04620,2026-08-08 11:20:00,DEV209,coding,Python,416
IDE08005,2026-08-08 11:23:00,DEV081,testing,JavaScript,1175
IDE01821,2026-08-08 11:28:00,DEV317,terminal,SQL,1662
IDE05643,2026-08-08 11:28:00,DEV146,terminal,Java,1129
IDE09535,2026-08-08 11:28:00,DEV287,idle,SQL,1271
IDE08461,2026-08-08 11:29:00,DEV303,terminal,Java,1240
IDE08046,2026-08-08 11:33:00,DEV244,testing,TypeScript,1797
IDE09749,2026-08-08 11:33:00,DEV369,testing,Java,1741
IDE01501,2026-08-08 11:37:00,DEV094,terminal,SQL,305
IDE01378,2026-08-08 11:40:00,DEV048,coding,JavaScript,1172
IDE07399,2026-08-08 11:48:00,DEV307,idle,Python,1405
IDE07193,2026-08-08 11:54:00,DEV317,coding,TypeScript,917
IDE00134,2026-08-08 11:55:00,DEV074,file_open,TypeScript,1521
IDE04155,2026-08-08 11:55:00,DEV338,terminal,Java,1375
IDE01302,2026-08-08 11:58:00,DEV407,testing,TypeScript,793
IDE06955,2026-08-08 12:00:00,DEV042,idle,TypeScript,1517
IDE04722,2026-08-08 12:02:00,DEV129,testing,Java,852
IDE06211,2026-08-08 12:03:00,DEV366,file_open,JavaScript,1235
IDE01847,2026-08-08 12:07:00,DEV319,terminal,JavaScript,983
IDE05280,2026-08-08 12:09:00,DEV233,debugging,Java,169
IDE07772,2026-08-08 12:09:00,DEV411,file_open,TypeScript,1035
IDE06696,2026-08-08 12:13:00,DEV484,file_open,JavaScript,85
IDE00606,2026-08-08 12:20:00,DEV020,idle,SQL,291
IDE01443,2026-08-08 12:22:00,DEV462,terminal,TypeScript,1134
IDE06007,2026-08-08 12:25:00,DEV433,debugging,Python,1369
IDE06851,2026-08-08 12:26:00,DEV421,idle,JavaScript,1754
IDE04961,2026-08-08 12:30:00,DEV312,debugging,TypeScript,36
IDE06294,2026-08-08 12:32:00,DEV089,debugging,JavaScript,1477
IDE05341,2026-08-08 12:35:00,DEV068,file_open,TypeScript,927
IDE09454,2026-08-08 12:36:00,DEV239,testing,JavaScript,1454
IDE03784,2026-08-08 12:38:00,DEV066,debugging,Python,299
IDE07105,2026-08-08 12:39:00,DEV082,coding,Python,512
IDE02378,2026-08-08 12:40:00,DEV190,idle,Java,1224
IDE01369,2026-08-08 12:42:00,DEV443,debugging,JavaScript,1419
IDE03633,2026-08-08 12:42:00,DEV004,idle,SQL,202
IDE07132,2026-08-08 12:42:00,DEV084,idle,Python,731
IDE07943,2026-08-08 12:43:00,DEV436,file_open,JavaScript,1362
IDE04707,2026-08-08 12:44:00,DEV223,coding,JavaScript,441
IDE01541,2026-08-08 12:45:00,DEV334,coding,Python,1167
IDE06644,2026-08-08 12:45:00,DEV463,debugging,JavaScript,66
IDE09327,2026-08-08 12:47:00,DEV142,file_open,JavaScript,631
IDE00797,2026-08-08 12:56:00,DEV487,idle,JavaScript,1618
IDE02776,2026-08-08 12:58:00,DEV227,terminal,Java,1347
IDE05903,2026-08-08 13:00:00,DEV080,debugging,Java,1434
IDE05267,2026-08-08 13:07:00,DEV406,file_open,TypeScript,1317
IDE01614,2026-08-08 13:13:00,DEV433,file_open,Java,1267
IDE07806,2026-08-08 13:16:00,DEV139,debugging,Java,195
IDE09854,2026-08-08 13:16:00,DEV018,terminal,JavaScript,32
IDE04444,2026-08-08 13:17:00,DEV482,coding,Java,261
IDE07122,2026-08-08 13:17:00,DEV381,terminal,Java,1360
IDE08466,2026-08-08 13:18:00,DEV414,debugging,TypeScript,1721
IDE05201,2026-08-08 13:19:00,DEV103,coding,TypeScript,1578
IDE08508,2026-08-08 13:20:00,DEV089,testing,JavaScript,471
IDE03309,2026-08-08 13:25:00,DEV453,coding,Python,1379
IDE03853,2026-08-08 13:25:00,DEV210,idle,TypeScript,432
IDE02097,2026-08-08 13:29:00,DEV059,debugging,Python,341
IDE04932,2026-08-08 13:30:00,DEV228,debugging,SQL,1000
IDE09081,2026-08-08 13:32:00,DEV348,idle,Python,369
IDE04237,2026-08-08 13:39:00,DEV410,terminal,JavaScript,903
IDE01421,2026-08-08 13:44:00,DEV392,idle,Python,712
IDE02567,2026-08-08 13:51:00,DEV032,idle,SQL,533
IDE07300,2026-08-08 13:51:00,DEV279,idle,SQL,1327
IDE07950,2026-08-08 13:51:00,DEV159,terminal,Java,393
IDE08542,2026-08-08 13:53:00,DEV488,debugging,Python,347
IDE03815,2026-08-08 13:58:00,DEV229,terminal,SQL,487
IDE05435,2026-08-08 13:58:00,DEV274,testing,SQL,1229
IDE00441,2026-08-08 13:59:00,DEV345,terminal,Java,743
IDE00831,2026-08-08 14:02:00,DEV482,coding,TypeScript,215
IDE07084,2026-08-08 14:02:00,DEV394,file_open,Python,720
IDE04110,2026-08-08 14:04:00,DEV277,testing,TypeScript,1370
IDE00958,2026-08-08 14:06:00,DEV005,file_open,JavaScript,33
IDE08554,2026-08-08 14:12:00,DEV343,idle,Java,195
IDE08210,2026-08-08 14:14:00,DEV049,terminal,JavaScript,1150
IDE05868,2026-08-08 14:17:00,DEV085,testing,TypeScript,1057
IDE00233,2026-08-08 14:22:00,DEV456,coding,TypeScript,147
IDE02687,2026-08-08 14:23:00,DEV371,idle,JavaScript,1728
IDE09926,2026-08-08 14:26:00,DEV080,idle,TypeScript,1549
IDE06756,2026-08-08 14:28:00,DEV258,coding,Python,981
IDE04886,2026-08-08 14:32:00,DEV214,debugging,Java,659
IDE05258,2026-08-08 14:35:00,DEV069,terminal,Python,1559
IDE01781,2026-08-08 14:36:00,DEV283,idle,Java,797
IDE03111,2026-08-08 14:36:00,DEV189,file_open,Python,1413
IDE09397,2026-08-08 14:36:00,DEV126,debugging,Python,809
IDE06802,2026-08-08 14:37:00,DEV413,file_open,SQL,875
IDE03918,2026-08-08 14:38:00,DEV269,terminal,Python,430
IDE04559,2026-08-08 14:40:00,DEV227,terminal,TypeScript,556
IDE08797,2026-08-08 14:40:00,DEV447,debugging,Python,383
IDE01101,2026-08-08 14:42:00,DEV253,testing,JavaScript,1093
IDE04303,2026-08-08 14:45:00,DEV249,file_open,TypeScript,936
IDE06363,2026-08-08 14:49:00,DEV371,terminal,SQL,1417
IDE00685,2026-08-08 14:50:00,DEV320,terminal,SQL,107
IDE04257,2026-08-08 14:52:00,DEV345,coding,Python,683
IDE03261,2026-08-08 14:54:00,DEV382,idle,Java,376
IDE00473,2026-08-08 15:00:00,DEV124,testing,Java,1448
IDE02583,2026-08-08 15:02:00,DEV023,file_open,TypeScript,320
IDE02781,2026-08-08 15:06:00,DEV500,file_open,Java,164
IDE05897,2026-08-08 15:13:00,DEV213,terminal,TypeScript,951
IDE03750,2026-08-08 15:15:00,DEV386,terminal,Java,44
IDE08896,2026-08-08 15:15:00,DEV348,file_open,JavaScript,1762
IDE03390,2026-08-08 15:19:00,DEV384,idle,SQL,200
IDE06954,2026-08-08 15:25:00,DEV051,testing,Java,1270
IDE05141,2026-08-08 15:31:00,DEV179,debugging,Python,296
IDE05197,2026-08-08 15:31:00,DEV022,idle,Java,587
IDE09461,2026-08-08 15:31:00,DEV224,terminal,JavaScript,1150
IDE08617,2026-08-08 15:32:00,DEV207,terminal,JavaScript,224
IDE09556,2026-08-08 15:33:00,DEV286,debugging,Python,553
IDE06893,2026-08-08 15:35:00,DEV398,file_open,JavaScript,1025
IDE09527,2026-08-08 15:35:00,DEV281,idle,TypeScript,288
IDE00864,2026-08-08 15:36:00,DEV354,testing,TypeScript,422
IDE00415,2026-08-08 15:37:00,DEV468,debugging,Java,512
IDE09052,2026-08-08 15:38:00,DEV206,coding,SQL,168
IDE02532,2026-08-08 15:39:00,DEV392,terminal,TypeScript,1357
IDE08295,2026-08-08 15:39:00,DEV222,terminal,TypeScript,112
IDE05991,2026-08-08 15:43:00,DEV057,terminal,Python,927
IDE01939,2026-08-08 15:44:00,DEV036,testing,JavaScript,978
IDE05443,2026-08-08 15:44:00,DEV122,coding,Java,1689
IDE03507,2026-08-08 15:45:00,DEV049,idle,JavaScript,887
IDE07500,2026-08-08 15:45:00,DEV180,debugging,SQL,1688
IDE01909,2026-08-08 15:46:00,DEV408,terminal,Java,947
IDE06607,2026-08-08 15:48:00,DEV235,idle,Python,1240
IDE09533,2026-08-08 15:50:00,DEV435,debugging,Python,773
IDE02388,2026-08-08 15:52:00,DEV101,debugging,TypeScript,302
IDE05227,2026-08-08 15:52:00,DEV252,coding,JavaScript,1039
IDE00992,2026-08-08 15:59:00,DEV401,debugging,Python,1110
IDE08379,2026-08-08 16:01:00,DEV115,debugging,Java,1363
IDE04031,2026-08-08 16:03:00,DEV017,idle,SQL,399
